FIPS,State,County,ElectricityPrice
G06037,California,Los Angeles,23.45
G36061,New York,New York,21.97
G17031,Illinois,Cook,14.23
G48201,Texas,Harris,11.87
G04013,Arizona,Maricopa,12.56
G06075,California,San Francisco,24.12
G06085,California,Santa Clara,22.98
G53033,Washington,King,10.34
G12086,Florida,Miami-Dade,12.76
G26163,Michigan,Wayne,16.78
G42101,Pennsylvania,Philadelphia,15.43
G48113,Texas,Dallas,11.92
G39035,Ohio,Cuyahoga,13.25
G29189,Missouri,St. Louis,11.56
G27053,Minnesota,Hennepin,14.02
G32003,Nevada,Clark,12.34
G48029,Texas,Bexar,11.78
G37119,North Carolina,Mecklenburg,11.24
G13121,Georgia,Fulton,12.67
G06073,California,San Diego,25.32
G25025,Massachusetts,Suffolk,22.89
G06059,California,Orange,23.78
G11001,District of Columbia,District of Columbia,13.87
G48439,Texas,Tarrant,11.94
G06067,California,Sacramento,19.87
G09003,Connecticut,Hartford,21.34
G47037,Tennessee,Davidson,10.95
G49035,Utah,Salt Lake,10.47
G18097,Indiana,Marion,12.76
G40109,Oklahoma,Oklahoma,11.23
G28049,Mississippi,Hinds,12.32
G21111,Kentucky,Jefferson,12.56
G01073,Alabama,Jefferson,13.12
G19153,Iowa,Polk,11.89
G20173,Kansas,Sedgwick,13.45
G37063,North Carolina,Durham,11.43
G34007,New Jersey,Camden,16.23
G45079,South Carolina,Richland,13.21
G51059,Virginia,Fairfax,12.67
G41051,Oregon,Multnomah,11.23
G31055,Nebraska,Douglas,11.78
G08031,Colorado,Denver,13.64
G47065,Tennessee,Hamilton,10.87
G10003,Delaware,New Castle,13.45
G22071,Louisiana,Orleans,11.76
G30111,Montana,Yellowstone,11.23
G38017,North Dakota,Cass,10.65
G16001,Idaho,Ada,10.32
G56025,Wyoming,Natrona,11.54
G33011,New Hampshire,Hillsborough,20.13
G23005,Maine,Cumberland,17.89
G54039,West Virginia,Kanawha,12.45
G35001,New Mexico,Bernalillo,13.21
G50007,Vermont,Chittenden,18.43
G44007,Rhode Island,Providence,22.67
G30063,Montana,Missoula,11.45
G55079,Wisconsin,Milwaukee,14.32
G05119,Arkansas,Pulaski,11.12
G02020,Alaska,Anchorage,22.87
G15003,Hawaii,Honolulu,34.28 
